ModifyDevice;552111113439;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778399;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113427;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113401;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113419;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113429;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113433;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113404;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113406;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233774679;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233791221;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778430;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233771988;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778345;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770063;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770210;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790503;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790538;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790362;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770003;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233777800;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113415;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113421;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113410;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233791132;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233795599;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778740;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113398;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772076;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778753;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113440;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772257;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113436;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790369;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233777073;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770019;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790798;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770099;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233776913;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233774743;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113424;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233792407;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113399;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233795858;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113431;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233775041;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790532;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770052;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233791677;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770149;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113400;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772244;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772086;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113442;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770024;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233793147;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772173;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233792164;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770800;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770089;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778756;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113402;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778780;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778743;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778270;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113408;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790650;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113420;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233795279;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233774751;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778748;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113432;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
