ModifyDevice;552111113439;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770362;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233775486;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233774740;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770319;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772145;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113438;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770036;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770346;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113430;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113434;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778292;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778398;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778275;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790383;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113437;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113418;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113405;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113409;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790505;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233774781;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772031;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778232;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233771999;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233777172;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113428;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790545;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233777049;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772372;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770111;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770048;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113413;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113582;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790550;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113414;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113407;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770066;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790504;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772250;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770482;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772245;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770004;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233773149;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233774246;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233799941;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778233;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113417;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790363;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233790501;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113422;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113423;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113397;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778738;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113583;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778751;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113435;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113581;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770042;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233772373;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113426;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233774247;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113412;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233792161;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770296;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113403;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778272;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113425;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233775646;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233792186;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233770075;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552233778747;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113441;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113411;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
ModifyDevice;552111113416;server-addr=s602das742srv.petrobras.biz;server-port=0;registrar-addr=s602das742srv.petrobras.biz;registrar-port=0;sgnl-gateway-addr=gw101mcesrv.petrobras.biz;sgnl-gateway-port=0;
